;href;title;old;condition
0;https://www.work.ua/ru/jobs/5166824/;Помічник керівника; 22 мая 2023;Полная занятость. Также готовы взять студента.
1;https://www.work.ua/ru/jobs/5166814/;Продавець-консультант у взуттєвий магазин (Таїрове, Сел. Котовського, Приморський р-н); 22 мая 2023;Полная занятость.
2;https://www.work.ua/ru/jobs/4756352/;Sales support manager (Arabic, IT, telecommunications); 22 мая 2023;Полная занятость.
3;https://www.work.ua/ru/jobs/2636989/;Продавець-консультант зоотоварів; 22 мая 2023;Полная занятость. Опыт работы от 1 года.
4;https://www.work.ua/ru/jobs/5103768/;Продавець-консультант прикрас; 22 мая 2023;Полная занятость. Неоконченное высшее образование.
5;https://www.work.ua/ru/jobs/5166350/;Бухгалтер з первинної документації, помічник бухгалтера; 22 мая 2023;Полная занятость. Опыт работы от 1 года.
6;https://www.work.ua/ru/jobs/5017990/;Переглядач, фасувальник (з інвалідністю); 22 мая 2023;Полная занятость. Также готовы взять человека с инвалидностью.
7;https://www.work.ua/ru/jobs/5123487/;Торговий представник; 22 мая 2023;Полная занятость. Опыт работы от 1 года. Высшее образование.
8;https://www.work.ua/ru/jobs/4010219/;Помощник продавца; 22 мая 2023;Полная занятость. Опыт работы от 1 года.
9;https://www.work.ua/ru/jobs/4997592/;Кухар гарячого цеху; 22 мая 2023;Полная занятость. Опыт работы от 1 года.
10;https://www.work.ua/ru/jobs/5029687/;Водій-експедитор з власним авто; 22 мая 2023;Неполная занятость. Опыт работы от 2 лет.
11;https://www.work.ua/ru/jobs/5155649/;Медсестра; 22 мая 2023;Полная занятость. Опыт работы от 1 года. Среднее специальное образование.
12;https://www.work.ua/ru/jobs/4626395/;Пакувальник замовлень; 21 мая 2023;Неполная занятость. Также готовы взять студента.
13;https://www.work.ua/ru/jobs/3506529/;Продавець (Приморський р-н); 21 мая 2023;Полная занятость, неполная занятость. Также готовы взять студента, человека с инвалидностью.
